id,amount,drawId,material1,amount1,material2,amount2,material2,amount2,material3,amount3,material3,amount3,material4,amount4,material4,amount4,material5,amount5,material6,amount6,material7,amount7,material8,amount8,material9,amount9
death,1,1,amuletofdeath,1,deathglobe,1,,,,,,,,,,,,,,,,,,,,
shieldoflife,1,13,death,10,emeralditebar,25,natureglobe,25,redopal,200,orangeopal,200,yellowopal,200,limeopal,200,cyanopal,200,blueopal,200,,,,,,
coppersword,1,80,copperbar,10,woodstick,1,,,,,,,,,,,,,,,,,,,,
ironsword,1,81,ironbar,10,woodstick,1,,,,,,,,,,,,,,,,,,,,
goldsword,1,82,goldbar,10,woodstick,1,,,,,,,,,,,,,,,,,,,,
amethystsword,1,83,amethystbar,10,woodstick,1,,,,,,,,,,,,,,,,,,,,
azuritesword,1,84,azuritebar,10,woodstick,1,,,,,,,,,,,,,,,,,,,,
emeralditesword,1,85,emeralditebar,10,woodstick,1,,,,,,,,,,,,,,,,,,,,
rubysword,1,86,ruby,10,woodstick,1,,,,,,,,,,,,,,,,,,,,
diamondsword,1,87,diamond,10,woodstick,1,,,,,,,,,,,,,,,,,,,,
copperstaff,1,88,copperbar,10,woodstick,3,,,,,,,,,,,,,,,,,,,,
ironstaff,1,89,ironbar,10,woodstick,3,,,,,,,,,,,,,,,,,,,,
goldstaff,1,90,goldbar,10,woodstick,3,,,,,,,,,,,,,,,,,,,,
amethyststaff,1,91,amethystbar,10,woodstick,3,,,,,,,,,,,,,,,,,,,,
azuritestaff,1,92,azuritebar,10,woodstick,3,,,,,,,,,,,,,,,,,,,,
emeralditestaff,1,93,emeralditebar,10,woodstick,3,,,,,,,,,,,,,,,,,,,,
rubystaff,1,94,ruby,10,woodstick,3,,,,,,,,,,,,,,,,,,,,
diamondstaff,1,95,diamond,10,woodstick,3,,,,,,,,,,,,,,,,,,,,
copperwaraxe,1,96,copperbar,10,woodstick,2,,,,,,,,,,,,,,,,,,,,
ironwaraxe,1,97,ironbar,10,woodstick,2,,,,,,,,,,,,,,,,,,,,
goldwaraxe,1,98,goldbar,10,woodstick,2,,,,,,,,,,,,,,,,,,,,
amethystwaraxe,1,99,amethystbar,10,woodstick,2,,,,,,,,,,,,,,,,,,,,
azuritewaraxe,1,100,azuritebar,10,woodstick,2,,,,,,,,,,,,,,,,,,,,
emeralditewaraxe,1,101,emeralditebar,10,woodstick,2,,,,,,,,,,,,,,,,,,,,
rubywaraxe,1,102,ruby,10,woodstick,2,,,,,,,,,,,,,,,,,,,,
diamondwaraxe,1,103,diamond,10,woodstick,2,,,,,,,,,,,,,,,,,,,,
copperclaw,1,104,copperbar,10,sharpclaw,3,,,,,,,,,,,,,,,,,,,,
ironclaw,1,105,ironbar,10,sharpclaw,3,,,,,,,,,,,,,,,,,,,,
goldclaw,1,106,goldbar,10,sharpclaw,3,,,,,,,,,,,,,,,,,,,,
amethystclaw,1,107,amethystbar,10,sharpclaw,3,,,,,,,,,,,,,,,,,,,,
azuriteclaw,1,108,azuritebar,10,sharpclaw,3,,,,,,,,,,,,,,,,,,,,
emeralditeclaw,1,109,emeralditebar,10,sharpclaw,3,,,,,,,,,,,,,,,,,,,,
rubyclaw,1,110,ruby,10,sharpclaw,3,,,,,,,,,,,,,,,,,,,,
diamondclaw,1,111,diamond,10,sharpclaw,3,,,,,,,,,,,,,,,,,,,,
copperbow,1,112,copperbar,10,woodstick,5,,,,,,,,,,,,,,,,,,,,
ironbow,1,113,ironbar,10,woodstick,5,,,,,,,,,,,,,,,,,,,,
goldbow,1,114,goldbar,10,woodstick,5,,,,,,,,,,,,,,,,,,,,
amethystbow,1,115,amethystbar,10,woodstick,5,,,,,,,,,,,,,,,,,,,,
azuritebow,1,116,azuritebar,10,woodstick,5,,,,,,,,,,,,,,,,,,,,
emeralditebow,1,117,emeralditebar,10,woodstick,5,,,,,,,,,,,,,,,,,,,,
rubybow,1,118,ruby,10,woodstick,5,,,,,,,,,,,,,,,,,,,,
diamondbow,1,119,diamond,10,woodstick,5,,,,,,,,,,,,,,,,,,,,
azuritegun,1,124,azuritebar,10,malachite,7,,,,,,,,,,,,,,,,,,,,
emeralditegun,1,125,emeralditebar,10,malachite,7,,,,,,,,,,,,,,,,,,,,
rubygun,1,126,ruby,10,malachite,7,,,,,,,,,,,,,,,,,,,,
diamondgun,1,127,diamond,10,malachite,7,,,,,,,,,,,,,,,,,,,,
rustysword,1,128,ironbar,4,,,,,,,,,,,,,,,,,,,,,,
knightlysword,1,129,ironbar,15,woodstick,5,,,,,,,,,,,,,,,,,,,,
spikedsword,1,130,rustysword,1,sharptooth,4,ironbar,5,,,,,,,,,,,,,,,,,,
bladeofdeath,1,131,spikedsword,1,icystinger,1,heavywhammo,1,batwings,125,iceorb,25,icecube,125,diamond,50,,,,,,,,,,
icystinger,1,132,ironbar,20,iceorb,5,icecube,15,cyanopal,1,,,,,,,,,,,,,,,,
coldhearticicle,1,133,ironbar,20,iceorb,5,icecube,15,,,,,,,,,,,,,,,,,,
heavywhammo,1,134,ironbar,50,batwings,50,,,,,,,,,,,,,,,,,,,,
staffoflife,1,135,emeralditebar,20,natureglobe,15,limeopal,1,,,,,,,,,,,,,,,,,,
staffoflove,1,136,ruby,20,redopal,1,,,,,,,,,,,,,,,,,,,,
thornedbow,1,147,woodstick,20,thornyhide,20,,,,,,,,,,,,,,,,,,,,
frozenbreath,1,148,thornedbow,1,diamondbow,1,diamondgun,1,batwings,125,iceorb,25,icecube,125,diamond,50,,,,,,,,,,
coppershiv,1,155,copperbar,4,,,,,,,,,,,,,,,,,,,,,,
flowerhat,1,174,yarn,10,peony,1,fourleafclover,1,,,,,,,,,,,,,,,,,,
foresthat,1,175,yarn,7,woodstick,2,wildflax,5,,,,,,,,,,,,,,,,,,
darkhat,1,176,yarn,10,batwings,4,,,,,,,,,,,,,,,,,,,,
oldhat,1,177,yarn,4,,,,,,,,,,,,,,,,,,,,,,
redfedora,1,178,yarn,10,redopal,1,feather,4,,,,,,,,,,,,,,,,,,
yellowfedora,1,179,yarn,10,yellowopal,1,feather,3,,,,,,,,,,,,,,,,,,
greenfedora,1,180,yarn,10,limeopal,1,feather,2,,,,,,,,,,,,,,,,,,
bluefedora,1,181,yarn,10,blueopal,1,feather,1,,,,,,,,,,,,,,,,,,
redarchercap,1,182,thickleather,10,redopal,1,galena,4,,,,,,,,,,,,,,,,,,
yellowarchercap,1,183,thickleather,10,yellowopal,1,galena,3,,,,,,,,,,,,,,,,,,
greenarchercap,1,184,thickleather,10,limeopal,1,galena,2,,,,,,,,,,,,,,,,,,
bluearchercap,1,185,thickleather,10,blueopal,1,galena,1,,,,,,,,,,,,,,,,,,
redbowtie,1,186,yarn,7,redopal,1,,,,,,,,,,,,,,,,,,,,
orangebowtie,1,187,yarn,7,yellowopal,1,,,,,,,,,,,,,,,,,,,,
greenbowtie,1,188,yarn,7,limeopal,1,,,,,,,,,,,,,,,,,,,,
bluebowtie,1,189,yarn,7,blueopal,1,,,,,,,,,,,,,,,,,,,,
mysticwizardhat,1,190,mysticscales,15,mysticopal,1,,,,,,,,,,,,,,,,,,,,
darksteelwizardhat,1,191,ironbar,10,batwings,4,,,,,,,,,,,,,,,,,,,,
steelwizardhat,1,192,ironbar,10,,,,,,,,,,,,,,,,,,,,,,
beginnerwizardhat,1,193,yarn,10,dripleaf,3,,,,,,,,,,,,,,,,,,,,
firesteelhelmet,1,194,ironbar,10,redopal,1,,,,,,,,,,,,,,,,,,,,
darksteelhelmet,1,195,ironbar,10,batwings,4,,,,,,,,,,,,,,,,,,,,
icyhelmet,1,196,ironbar,10,icecube,5,iceorb,1,,,,,,,,,,,,,,,,,,
steelhelmet,1,197,ironbar,10,,,,,,,,,,,,,,,,,,,,,,
firevikinghelmet,1,198,ironbar,10,redopal,1,,,,,,,,,,,,,,,,,,,,
darkvikinghelmet,1,199,ironbar,10,batwings,4,,,,,,,,,,,,,,,,,,,,
bronzevikinghelmet,1,200,ironbar,10,copperbar,5,,,,,,,,,,,,,,,,,,,,
steelvikinghelmet,1,201,ironbar,10,,,,,,,,,,,,,,,,,,,,,,
mysticknighthelmet,1,202,mysticscales,15,mysticopal,1,,,,,,,,,,,,,,,,,,,,
fieryknighthelmet,1,203,ironbar,10,redopal,1,,,,,,,,,,,,,,,,,,,,
greenknighthelmet,1,204,ironbar,10,limeopal,1,,,,,,,,,,,,,,,,,,,,
blueknighthelmet,1,205,ironbar,10,blueopal,1,,,,,,,,,,,,,,,,,,,,
firebandedrobe,1,206,thickleather,10,redopal,1,,,,,,,,,,,,,,,,,,,,
foresttravelerrobe,1,207,thickleather,10,limeopal,1,,,,,,,,,,,,,,,,,,,,
leafrobe,1,208,fur,10,ivyvine,5,limeopal,1,,,,,,,,,,,,,,,,,,
woodenrobe,1,209,woodplank,10,woodstick,15,,,,,,,,,,,,,,,,,,,,
robeoffortunes,1,210,fur,15,redopal,1,,,,,,,,,,,,,,,,,,,,
robeofwisdom,1,211,fur,15,mysticopal,1,,,,,,,,,,,,,,,,,,,,
brownrobe,1,212,fur,10,,,,,,,,,,,,,,,,,,,,,,
greenrobe,1,213,fur,10,limeopal,1,,,,,,,,,,,,,,,,,,,,
skyrobe,1,214,fur,10,angelwings,2,feather,5,cyanopal,1,,,,,,,,,,,,,,,,
angelrobe,1,215,fur,10,angelwings,2,feather,15,,,,,,,,,,,,,,,,,,
mysticrobe,1,216,mysticscales,15,mysticopal,1,,,,,,,,,,,,,,,,,,,,
crimsonrobe,1,217,fur,10,bloodorb,3,redopal,1,,,,,,,,,,,,,,,,,,
magentarobe,1,218,fur,10,redopal,1,blueopal,1,,,,,,,,,,,,,,,,,,
azurerobe,1,219,fur,10,azuritebar,3,cyanopal,1,,,,,,,,,,,,,,,,,,
thornrobe,1,220,fur,5,thornyhide,15,,,,,,,,,,,,,,,,,,,,
dustycoalrobe,1,221,fur,5,coal,3,,,,,,,,,,,,,,,,,,,,
redwintercoat,1,222,fur,15,redopal,1,,,,,,,,,,,,,,,,,,,,
orangewintercoat,1,223,fur,15,orangeopal,1,,,,,,,,,,,,,,,,,,,,
greenwintercoat,1,224,fur,15,limeopal,1,,,,,,,,,,,,,,,,,,,,
bluewintercoat,1,225,fur,15,blueopal,1,,,,,,,,,,,,,,,,,,,,
redfurcoat,1,226,fur,20,redopal,1,,,,,,,,,,,,,,,,,,,,
orangefurcoat,1,227,fur,20,orangeopal,1,,,,,,,,,,,,,,,,,,,,
greenfurcoat,1,228,fur,20,limeopal,1,,,,,,,,,,,,,,,,,,,,
bluefurcoat,1,229,fur,20,blueopal,1,,,,,,,,,,,,,,,,,,,,
pinkstripedcoat,1,230,thickleather,15,redopal,1,,,,,,,,,,,,,,,,,,,,
brownstripedcoat,1,231,thickleather,15,,,,,,,,,,,,,,,,,,,,,,
orangestripedcoat,1,232,thickleather,15,orangeopal,1,,,,,,,,,,,,,,,,,,,,
bluestripedcoat,1,233,thickleather,15,blueopal,1,,,,,,,,,,,,,,,,,,,,
snowyredfurcoat,1,234,fur,20,redopal,1,,,,,,,,,,,,,,,,,,,,
snowyyellowfurcoat,1,235,fur,20,yellowopal,1,,,,,,,,,,,,,,,,,,,,
snowygreenfurcoat,1,236,fur,20,limeopal,1,,,,,,,,,,,,,,,,,,,,
snowybluefurcoat,1,237,fur,20,blueopal,1,,,,,,,,,,,,,,,,,,,,
greentunic,1,238,yarn,10,limeopal,1,,,,,,,,,,,,,,,,,,,,
graytunic,1,239,yarn,10,,,,,,,,,,,,,,,,,,,,,,
jadetunic,1,240,yarn,10,limeopal,1,,,,,,,,,,,,,,,,,,,,
topaztunic,1,241,yarn,10,orangeopal,1,,,,,,,,,,,,,,,,,,,,
orangefarmershirt,1,242,yarn,10,orangeopal,1,,,,,,,,,,,,,,,,,,,,
yellowfarmershirt,1,243,yarn,10,yellowopal,1,,,,,,,,,,,,,,,,,,,,
greenfarmershirt,1,244,yarn,10,limeopal,1,,,,,,,,,,,,,,,,,,,,
redskirt,1,245,yarn,15,redopal,1,,,,,,,,,,,,,,,,,,,,
greenskirt,1,246,yarn,15,limeopal,1,,,,,,,,,,,,,,,,,,,,
blueskirt,1,247,yarn,15,blueopal,1,,,,,,,,,,,,,,,,,,,,
redsailorvest,1,248,yarn,10,redopal,1,,,,,,,,,,,,,,,,,,,,
graysailorvest,1,249,yarn,10,,,,,,,,,,,,,,,,,,,,,,
reddress,1,250,yarn,10,redopal,1,,,,,,,,,,,,,,,,,,,,
blackdress,1,251,yarn,10,,,,,,,,,,,,,,,,,,,,,,
redcommanderuniform,1,252,yarn,10,redopal,1,,,,,,,,,,,,,,,,,,,,
bluecommanderuniform,1,253,yarn,10,blueopal,1,,,,,,,,,,,,,,,,,,,,
redbuccaneerchestplate,1,254,ruby,5,redopal,1,,,,,,,,,,,,,,,,,,,,
bluebuccaneerchestplate,1,255,ironbar,5,blueopal,1,,,,,,,,,,,,,,,,,,,,
copperchestplate,1,256,copperbar,10,,,,,,,,,,,,,,,,,,,,,,
ironchestplate,1,257,ironbar,10,,,,,,,,,,,,,,,,,,,,,,
goldchestplate,1,258,goldbar,10,,,,,,,,,,,,,,,,,,,,,,
amethystchestplate,1,259,amethystbar,10,,,,,,,,,,,,,,,,,,,,,,
azuritechestplate,1,260,azuritebar,10,,,,,,,,,,,,,,,,,,,,,,
emeralditechestplate,1,261,emeralditebar,10,,,,,,,,,,,,,,,,,,,,,,
rubychestplate,1,262,ruby,10,,,,,,,,,,,,,,,,,,,,,,
diamondchestplate,1,263,diamond,10,,,,,,,,,,,,,,,,,,,,,,
goldencopperchestplate,1,264,copperchestplate,1,goldenglow,1,goldendewdrop,1,,,,,,,,,,,,,,,,,,
goldenironchestplate,1,265,ironchestplate,1,goldenglow,1,goldendewdrop,1,,,,,,,,,,,,,,,,,,
goldenamethystchestplate,1,266,amethystchestplate,1,goldenglow,1,goldendewdrop,1,,,,,,,,,,,,,,,,,,
goldenemeralditechestplate,1,267,emeralditechestplate,1,goldenglow,1,goldendewdrop,1,,,,,,,,,,,,,,,,,,
goldenrubychestplate,1,268,rubychestplate,1,goldenglow,1,goldendewdrop,1,,,,,,,,,,,,,,,,,,
goldendiamondchestplate,1,269,diamondchestplate,1,goldenglow,1,goldendewdrop,1,,,,,,,,,,,,,,,,,,
coppershield,1,270,copperbar,5,,,,,,,,,,,,,,,,,,,,,,
ironshield,1,271,ironbar,5,,,,,,,,,,,,,,,,,,,,,,
goldshield,1,272,goldbar,5,,,,,,,,,,,,,,,,,,,,,,
amethystshield,1,273,amethystbar,5,,,,,,,,,,,,,,,,,,,,,,
azuriteshield,1,274,azuritebar,5,,,,,,,,,,,,,,,,,,,,,,
emeralditeshield,1,275,emeralditebar,5,,,,,,,,,,,,,,,,,,,,,,
rubyshield,1,276,ruby,5,,,,,,,,,,,,,,,,,,,,,,
diamondshield,1,277,diamond,5,,,,,,,,,,,,,,,,,,,,,,
woodenshield,1,278,woodplank,5,woodstick,10,,,,,,,,,,,,,,,,,,,,
nightmareshield,1,279,mysticscales,10,mysticopal,1,,,,,,,,,,,,,,,,,,,,
alienshield,1,280,ironbar,5,limeopal,1,,,,,,,,,,,,,,,,,,,,
royalshield,1,281,goldbar,5,yellowopal,1,,,,,,,,,,,,,,,,,,,,
warriorshield,1,282,ironbar,5,woodplank,10,,,,,,,,,,,,,,,,,,,,
shieldofbloodlust,1,285,ruby,5,bloodorb,3,,,,,,,,,,,,,,,,,,,,
frozenboots,1,286,ironbar,5,iceorb,1,icecube,5,,,,,,,,,,,,,,,,,,
hikingboots,1,287,thickleather,5,,,,,,,,,,,,,,,,,,,,,,
woolenboots,1,288,fur,5,,,,,,,,,,,,,,,,,,,,,,
leatherboots,1,289,thickleather,5,,,,,,,,,,,,,,,,,,,,,,
metalfootwear,1,290,ironbar,5,thickleather,5,,,,,,,,,,,,,,,,,,,,
ironboots,1,291,ironbar,10,,,,,,,,,,,,,,,,,,,,,,
leatherslippers,1,292,thickleather,3,,,,,,,,,,,,,,,,,,,,,,
pinkshoes,1,293,thickleather,3,,,,,,,,,,,,,,,,,,,,,,
sangriaboots,1,294,thickleather,3,,,,,,,,,,,,,,,,,,,,,,
cactusboots,1,295,thornyhide,5,limeopal,1,,,,,,,,,,,,,,,,,,,,
angelboots,1,296,fur,5,angelwings,2,,,,,,,,,,,,,,,,,,,,
slimeslippers,1,297,lovagevines,5,,,,,,,,,,,,,,,,,,,,,,
fluffyboots,1,298,fur,10,,,,,,,,,,,,,,,,,,,,,,
maroonboots,1,299,thickleather,5,blueopal,1,,,,,,,,,,,,,,,,,,,,
soldierboots,1,300,ironbar,10,,,,,,,,,,,,,,,,,,,,,,
forestboots,1,301,thickleather,2,woodstick,10,,,,,,,,,,,,,,,,,,,,
velvetboots,1,302,thickleather,5,limeopal,1,,,,,,,,,,,,,,,,,,,,
flowerboots,1,303,thickleather,5,snapdragon,3,,,,,,,,,,,,,,,,,,,,
warriorboots,1,304,ironbar,10,thickleather,5,,,,,,,,,,,,,,,,,,,,
ironcladboots,1,305,ironbar,15,thickleather,5,,,,,,,,,,,,,,,,,,,,
bambooslippers,1,306,alphina,5,,,,,,,,,,,,,,,,,,,,,,
runningshoes,1,307,thickleather,3,,,,,,,,,,,,,,,,,,,,,,
guardianboots,1,308,thickleather,5,starofbethlehem,1,limeopal,1,,,,,,,,,,,,,,,,,,
roseboots,1,309,thickleather,5,rose,1,,,,,,,,,,,,,,,,,,,,
batwingboots,1,310,fur,5,batwings,2,,,,,,,,,,,,,,,,,,,,
jellyboots,1,311,lovagevines,5,wildflax,3,summerturnip,1,,,,,,,,,,,,,,,,,,
santaboots,1,312,fur,10,fourleafclover,1,,,,,,,,,,,,,,,,,,,,
muddyboots,1,313,thickleather,10,,,,,,,,,,,,,,,,,,,,,,
midnightboots,1,314,thickleather,10,batwings,5,,,,,,,,,,,,,,,,,,,,
farminggloves,1,315,thickleather,5,wildflax,5,,,,,,,,,,,,,,,,,,,,
fireproofgloves,1,316,thickleather,10,pyroweed,5,firefeather,5,redopal,1,,,,,,,,,,,,,,,,
frozengloves,1,317,thickleather,10,cyanopal,1,,,,,,,,,,,,,,,,,,,,
snowgloves,1,318,thickleather,5,fur,5,,,,,,,,,,,,,,,,,,,,
azuregloves,1,319,thickleather,5,azuritebar,2,,,,,,,,,,,,,,,,,,,,
mysticgloves,1,320,mysticscales,10,mysticopal,1,,,,,,,,,,,,,,,,,,,,
copperring,1,339,copperbar,5,,,,,,,,,,,,,,,,,,,,,,
ironring,1,340,ironbar,5,,,,,,,,,,,,,,,,,,,,,,
goldring,1,341,goldbar,5,,,,,,,,,,,,,,,,,,,,,,
amethystring,1,342,amethystbar,5,,,,,,,,,,,,,,,,,,,,,,
azuritering,1,343,azuritebar,5,,,,,,,,,,,,,,,,,,,,,,
emeralditering,1,344,emeralditebar,5,,,,,,,,,,,,,,,,,,,,,,
rubyring,1,345,ruby,5,,,,,,,,,,,,,,,,,,,,,,
diamondring,1,346,diamond,5,,,,,,,,,,,,,,,,,,,,,,
coppernecklace,1,347,copperbar,7,ironbar,2,,,,,,,,,,,,,,,,,,,,
ironnecklace,1,348,ironbar,7,ironbar,2,,,,,,,,,,,,,,,,,,,,
goldnecklace,1,349,goldbar,7,ironbar,2,,,,,,,,,,,,,,,,,,,,
amethystnecklace,1,350,amethystbar,7,ironbar,2,,,,,,,,,,,,,,,,,,,,
azuritenecklace,1,351,azuritebar,7,goldbar,2,,,,,,,,,,,,,,,,,,,,
emeralditenecklace,1,352,emeralditebar,7,goldbar,2,,,,,,,,,,,,,,,,,,,,
rubynecklace,1,353,ruby,7,goldbar,2,,,,,,,,,,,,,,,,,,,,
diamondnecklace,1,354,diamond,7,goldbar,2,,,,,,,,,,,,,,,,,,,,
amuletofdeath,1,355,ironbar,5,deathglobe,1,batwings,4,,,,,,,,,,,,,,,,,,
amuletoffire,1,356,ironbar,5,fieryglobe,1,firefeather,3,pyroweed,3,,,,,,,,,,,,,,,,
amuletofblood,1,357,ironbar,5,bloodyglobe,1,bloodorb,3,,,,,,,,,,,,,,,,,,
amuletofwater,1,358,ironbar,5,waterglobe,1,,,,,,,,,,,,,,,,,,,,
amuletofice,1,359,ironbar,5,waterglobe,1,iceorb,1,icecube,5,,,,,,,,,,,,,,,,
amuletofnature,1,360,ironbar,5,natureglobe,1,daisy,5,rose,5,ivyvine,5,,,,,,,,,,,,,,
amuletofriches,1,361,ironbar,5,moneyglobe,1,goldtoken,10,,,,,,,,,,,,,,,,,,
amuletofspirits,1,362,ironbar,5,spiritsglobe,1,angelwings,2,,,,,,,,,,,,,,,,,,
copperaxe,1,364,copperbar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
ironaxe,1,365,ironbar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
goldaxe,1,366,goldbar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
amethystaxe,1,367,amethystbar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
azuriteaxe,1,368,azuritebar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
emeralditeaxe,1,369,emeralditebar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
rubyaxe,1,370,ruby,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
diamondaxe,1,371,diamond,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
copperpickaxe,1,373,copperbar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
ironpickaxe,1,374,ironbar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
goldpickaxe,1,375,goldbar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
amethystpickaxe,1,376,amethystbar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
azuritepickaxe,1,377,azuritebar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
emeralditepickaxe,1,378,emeralditebar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
rubypickaxe,1,379,ruby,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
diamondpickaxe,1,380,diamond,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
copperscythe,1,382,copperbar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
ironscythe,1,383,ironbar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
goldscythe,1,384,goldbar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
amethystscythe,1,385,amethystbar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
azuritescythe,1,386,azuritebar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
emeralditescythe,1,387,emeralditebar,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
rubyscythe,1,388,ruby,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
diamondscythe,1,389,diamond,5,woodstick,2,,,,,,,,,,,,,,,,,,,,
redbook,1,429,book,1,redopal,3,,,,,,,,,,,,,,,,,,,,
orangebook,1,430,book,1,orangeopal,3,,,,,,,,,,,,,,,,,,,,
yellowbook,1,431,book,1,yellowopal,3,,,,,,,,,,,,,,,,,,,,
limebook,1,432,book,1,limeopal,3,,,,,,,,,,,,,,,,,,,,
cyanbook,1,433,book,1,cyanopal,3,,,,,,,,,,,,,,,,,,,,
bluebook,1,434,book,1,blueopal,3,,,,,,,,,,,,,,,,,,,,
mysticbook,1,435,book,1,mysticopal,3,,,,,,,,,,,,,,,,,,,,
pinkbook,1,436,book,1,rose,3,valerianroots,1,,,,,,,,,,,,,,,,,,
book,1,437,paper,5,thickleather,1,,,,,,,,,,,,,,,,,,,,
blackbook,1,438,book,1,deathglobe,3,,,,,,,,,,,,,,,,,,,,
coppercoin,100,466,silvercoin,1,,,,,,,,,,,,,,,,,,,,,,
silvercoin,1,467,coppercoin,100,,,,,,,,,,,,,,,,,,,,,,
silvercoin,100,467,goldcoin,1,,,,,,,,,,,,,,,,,,,,,,
goldcoin,1,468,silvercoin,100,,,,,,,,,,,,,,,,,,,,,,
goldcoin,100,468,meteoritecoin,1,,,,,,,,,,,,,,,,,,,,,,
meteoritecoin,1,469,goldcoin,100,,,,,,,,,,,,,,,,,,,,,,
musicboxthemeadow,1,481,wildflax,50,alphina,25,,,,,,,,,,,,,,,,,,,,
musicboxteneyedone,1,481,paper,1000,greaterhealthpotion,500,greatermanapotion,500,,,,,,,,,,,,,,,,,,
musicboxtheoasis,1,481,sand,50,icecube,25,dripleaf,25,sugar,25,,,,,,,,,,,,,,,,
musicboxcrystalite,1,481,diamond,50,redopal,10,orangeopal,10,yellowopal,10,limeopal,10,cyanopal,10,blueopal,10,,,,,,,,,,
musicbox127,1,481,lead,127,,,,,,,,,,,,,,,,,,,,,,
copperbar,1,482,copperore,5,coal,1,,,,,,,,,,,,,,,,,,,,
ironbar,1,483,ironore,5,coal,1,,,,,,,,,,,,,,,,,,,,
goldbar,1,484,goldore,5,coal,1,,,,,,,,,,,,,,,,,,,,
amethystbar,1,485,amethystore,5,coal,1,,,,,,,,,,,,,,,,,,,,
azuritebar,1,486,azuriteore,5,coal,1,,,,,,,,,,,,,,,,,,,,
emeralditebar,1,487,emeraldite,5,coal,1,,,,,,,,,,,,,,,,,,,,
fierybundle,1,544,thickleather,10,pyroweed,5,firefeather,5,redopal,1,,,,,,,,,,,,,,,,
grassybundle,1,545,wildflax,10,alphina,5,,,,,,,,,,,,,,,,,,,,
brownsaddlebag,1,546,thickleather,10,,,,,,,,,,,,,,,,,,,,,,
rosemarybag,1,547,yarn,10,rosemary,5,,,,,,,,,,,,,,,,,,,,
mailmanbag,1,550,yarn,10,,,,,,,,,,,,,,,,,,,,,,
forestpouch,1,551,ivyvine,10,limeopal,1,,,,,,,,,,,,,,,,,,,,
bluepurse,1,552,thickleather,10,blueopal,1,,,,,,,,,,,,,,,,,,,,
heavypurse,1,553,thickleather,10,woodplank,10,,,,,,,,,,,,,,,,,,,,
yarn,1,661,cotton,5,,,,,,,,,,,,,,,,,,,,,,
woodplank,1,672,wood,5,woodstick,10,,,,,,,,,,,,,,,,,,,,
woodstick,2,674,wood,1,,,,,,,,,,,,,,,,,,,,,,
burntmistletoe,1,677,coal,1,mistletoe,1,,,,,,,,,,,,,,,,,,,,
paper,1,683,parchmentpaper,3,,,,,,,,,,,,,,,,,,,,,,