id,name,rarity,PPR,drawId,displayItem,maxStack,equip,type,damage,meleeDamage,rangedDamage,magicDamage,critChance,critPower,manaCost,useTime,missChance,DPS,DPR,defense,hp,hpRegen,mana,manaRegen,movementSpeed,BPR,slots,axePower,pickaxePower,scythePower,shieldPower,luck,attacks,passives,buffs,effects,EPR,description,effectDescription
firebandedrobe,Fire Banded Robe,4.0,1.01,206,false,1,chestplate,Chestplate,0,0,0,12,0.00,0.00,0,0,0.00,12.00,0.18,4,34,0.20,34,0.50,0,0.84,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Is this safe to wear?,
foresttravelerrobe,Forest Traveler Robe,2.0,1.00,207,false,1,chestplate,Chestplate,0,0,0,3,0.10,0.00,0,0,0.00,3.24,0.13,2,15,0.00,15,0.35,0,0.87,0,0,0,0,0.00,0.00,none,none,none,none,0.00,It seems to be made from twigs.,
leafrobe,Leaf Robe,2.0,1.00,208,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,3,0,0.00,0,0.25,1,0.80,0,0,0,0,0.00,0.00,leaves,none,none,none,0.20,Woven with leaves.,
woodenrobe,Wooden Robe,1.0,1.00,209,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,0,0.15,11,0.20,0,0.80,0,0,0,0,0.00,0.00,none,none,none,none,0.20,Hard and extremely uncomfortable.,
robeoffortunes,Robe of Fortunes,4.0,1.00,210,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,0,0.00,0,1.30,0,0.40,0,0,0,0,0.00,0.60,none,none,none,none,0.60,Expensive. Don't break it.,
robeofwisdom,Robe of Wisdom,5.0,0.99,211,false,1,chestplate,Chestplate,0,0,0,0,0.40,1.05,0,0,0.00,60.82,0.62,3,0,0.00,28,0.70,0,0.38,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
brownrobe,Brown Robe,1.0,1.01,212,false,1,chestplate,Chestplate,0,0,0,2,0.10,0.00,0,0,0.00,2.11,0.19,2,3,0.00,7,0.10,0,0.81,0,0,0,0,0.00,0.00,none,none,none,none,0.00,A plain brown robe.,
greenrobe,Green Robe,2.0,1.03,213,false,1,chestplate,Chestplate,0,0,0,3,0.00,0.20,0,0,0.00,3.73,0.15,3,0,0.00,18,0.40,0,0.87,0,0,0,0,0.00,0.00,none,none,none,none,0.00,A nice shiny green robe.,
skyrobe,Sky Robe,4.0,1.00,214,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,5,0,0.00,20,0.50,5,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Lighter than feathers.,
angelrobe,Angel Robe,3.0,1.00,215,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,4,0,0.00,30,0.20,0,0.70,0,0,0,0,0.00,0.00,none,none,none,Rebirth.,0.30,Made with wings from an angel.,
mysticrobe,Mystic Robe,5.0,1.01,216,false,1,chestplate,Chestplate,0,0,0,13,0.25,0.25,0,0,0.00,25.31,0.26,7,16,0.00,56,0.60,0,0.76,0,0,0,0,0.00,0.00,none,mysticflames,none,none,0.00,A robe for the best of mages.,Allows you to shoot mystic flames.
crimsonrobe,Crimson Robe,3.0,1.00,217,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.24,0,0,0.00,1.57,0.04,5,16,0.20,0,0.00,0,0.66,0,0,0,0,0.00,0.00,none,none,none,Lifesteal.,0.30,Bloodshed.,
magentarobe,Magenta Robe,3.0,1.00,218,false,1,chestplate,Chestplate,0,0,0,5,0.10,0.00,0,0,0.00,5.44,0.12,5,14,0.00,26,0.20,0,0.88,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
azurerobe,Azure Robe,2.0,1.00,219,false,1,chestplate,Chestplate,0,0,0,2,0.00,0.10,0,0,0.00,2.37,0.10,4,0,0.10,21,0.00,0,0.91,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
thornrobe,Thorn Robe,4.0,1.00,220,false,1,chestplate,Chestplate,0,0,0,9,0.00,1.60,0,0,0.00,25.37,0.37,9,0,0.30,0,0.00,0,0.63,0,0,0,0,0.00,0.00,thorn,none,none,none,0.00,Prickly.,
dustycoalrobe,Dusty Coal Robe,0.0,1.00,221,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,0,0.00,5,0.20,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,It's definitely not clean.,
redwintercoat,Red Winter Coat,4.0,1.00,222,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,12,0,0.00,0,0.00,0,0.75,0,0,0,0,0.00,0.00,none,none,coldProtection,none,0.25,Protects you from the cold.,
orangewintercoat,Orange Winter Coat,3.0,0.98,223,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,8,0,0.00,0,0.00,0,0.73,0,0,0,0,0.00,0.00,none,none,coldProtection,none,0.25,Protects you from the cold.,
greenwintercoat,Green Winter Coat,2.0,0.96,224,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,5,0,0.00,0,0.00,0,0.71,0,0,0,0,0.00,0.00,none,none,coldProtection,none,0.25,Protects you from the cold.,
bluewintercoat,Blue Winter Coat,1.0,1.00,225,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,3,0,0.00,0,0.00,0,0.75,0,0,0,0,0.00,0.00,none,none,coldProtection,none,0.25,Protects you from the cold.,
redfurcoat,Red Fur Coat,4.0,1.00,226,false,1,chestplate,Chestplate,17,0,0,0,0.00,0.00,0,0,0.00,17.00,0.25,8,0,0.00,0,0.00,0,0.50,0,0,0,0,0.00,0.00,none,none,coldProtection,none,0.25,Protects you from the cold.,
orangefurcoat,Orange Fur Coat,3.0,1.00,227,false,1,chestplate,Chestplate,13,0,0,0,0.00,0.00,0,0,0.00,13.00,0.30,5,0,0.00,0,0.00,0,0.45,0,0,0,0,0.00,0.00,none,none,coldProtection,none,0.25,Protects you from the cold.,
greenfurcoat,Green Fur Coat,2.0,1.01,228,false,1,chestplate,Chestplate,8,0,0,0,0.00,0.00,0,0,0.00,8.00,0.33,3,0,0.00,0,0.00,0,0.43,0,0,0,0,0.00,0.00,none,none,coldProtection,none,0.25,Protects you from the cold.,
bluefurcoat,Blue Fur Coat,1.0,1.03,229,false,1,chestplate,Chestplate,3,0,0,0,0.00,0.00,0,0,0.00,3.00,0.28,2,0,0.00,0,0.00,0,0.50,0,0,0,0,0.00,0.00,none,none,coldProtection,none,0.25,Protects you from the cold.,
pinkstripedcoat,Pink Striped Coat,5.0,1.01,230,false,1,chestplate,Chestplate,0,0,0,0,0.75,0.20,0,0,0.00,25.12,0.26,11,0,0.00,0,0.00,0,0.50,0,0,0,0,0.00,0.00,none,none,coldProtection,none,0.25,Protects you from the cold.,
brownstripedcoat,Brown Striped Coat,0.0,1.08,231,false,1,chestplate,Chestplate,1,0,0,0,0.00,0.00,0,0,0.00,1.00,0.33,1,0,0.00,0,0.00,0,0.50,0,0,0,0,0.00,0.00,none,none,coldProtection,none,0.25,Protects you from the cold.,
orangestripedcoat,Orange Striped Coat,3.0,0.98,232,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,8,0,0.00,0,0.00,0,0.73,0,0,0,0,0.00,0.00,none,none,coldProtection,none,0.25,Protects you from the cold.,
bluestripedcoat,Blue Striped Coat,1.0,1.00,233,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,3,0,0.00,0,0.00,0,0.75,0,0,0,0,0.00,0.00,none,none,coldProtection,none,0.25,Protects you from the cold.,
snowyredfurcoat,Snowy Red Fur Coat,4.0,1.00,234,false,1,chestplate,Chestplate,0,0,0,0,0.00,3.30,0,0,0.00,33.76,0.50,4,0,0.00,0,0.00,0,0.25,0,0,0,0,0.00,0.00,none,none,coldProtection,none,0.25,Protects you from the cold.,
snowyyellowfurcoat,Snowy Yellow Fur Coat,3.0,1.02,235,false,1,chestplate,Chestplate,0,0,0,0,0.00,3.30,0,0,0.00,21.53,0.50,3,0,0.00,0,0.00,0,0.27,0,0,0,0,0.00,0.00,none,none,coldProtection,none,0.25,Protects you from the cold.,
snowygreenfurcoat,Snowy Green Fur Coat,2.0,1.03,236,false,1,chestplate,Chestplate,0,0,0,0,0.00,3.30,0,0,0.00,12.08,0.50,2,0,0.00,0,0.00,0,0.29,0,0,0,0,0.00,0.00,none,none,coldProtection,none,0.25,Protects you from the cold.,
snowybluefurcoat,Snowy Blue Fur Coat,1.0,1.00,237,false,1,chestplate,Chestplate,0,0,0,0,0.00,3.30,0,0,0.00,5.40,0.50,1,0,0.00,0,0.00,0,0.25,0,0,0,0,0.00,0.00,none,none,coldProtection,none,0.25,Protects you from the cold.,
greentunic,Green Tunic,2.0,1.00,238,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,7,0,0.00,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,A plain green tunic.,
graytunic,Gray Tunic,0.0,1.00,239,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,0,0.00,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,A plain gray tunic.,
jadetunic,Jade Tunic,2.0,1.00,240,false,1,chestplate,Chestplate,0,0,0,0,0.10,0.00,0,0,0.00,0.24,0.01,3,15,0.30,15,0.00,0,0.99,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Did you just use some green opal?,
topaztunic,Topaz Tunic,3.0,1.00,241,false,1,chestplate,Chestplate,6,0,0,0,0.00,0.10,0,0,0.00,6.65,0.15,5,26,0.50,0,0.00,0,0.85,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Bright oran- Wait! This isn't Topaz!,
orangefarmershirt,Orange Farmer Shirt,3.0,1.00,242,false,1,chestplate,Chestplate,13,0,0,0,0.00,0.00,0,0,0.00,13.00,0.30,3,0,0.00,0,0.00,3,0.70,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
yellowfarmershirt,Yellow Farmer Shirt,3.0,1.00,243,false,1,chestplate,Chestplate,0,0,0,0,0.05,0.75,0,0,0.00,6.74,0.16,6,26,0.20,0,0.00,0,0.84,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
greenfarmershirt,Green Farmer Shirt,2.0,1.00,244,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,5,14,0.20,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
redskirt,Red Skirt,4.0,1.00,245,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,4,0,3.60,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
greenskirt,Green Skirt,2.0,0.99,246,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,0,1.40,0,0.00,0,0.99,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
blueskirt,Blue Skirt,1.0,1.00,247,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,0,0.90,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
redsailorvest,Red Sailor Vest,4.0,1.00,248,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,8,0,0.00,0,2.40,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
graysailorvest,Gray Sailor Vest,0.0,1.00,249,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,0,0.00,0,0.40,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
reddress,Red Dress,4.0,1.00,250,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,8,0,2.40,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
blackdress,Black Dress,0.0,1.00,251,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,0,0.40,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
redcommanderuniform,Red Commander Uniform,4.0,1.03,252,false,1,chestplate,Chestplate,19,0,0,0,0.00,0.00,0,0,0.00,19.00,0.28,12,0,0.00,0,0.00,0,0.75,0,0,0,0,0.00,0.00,none,none,none,none,0.00,A quite nice commander uniform.,
bluecommanderuniform,Blue Commander Uniform,1.0,1.03,253,false,1,chestplate,Chestplate,3,0,0,0,0.00,0.00,0,0,0.00,3.00,0.28,3,0,0.00,0,0.00,0,0.75,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Is this thing clean?,
redbuccaneerchestplate,Red Buccaneer Chestplate,4.0,1.00,254,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,4,116,0.00,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
bluebuccaneerchestplate,Blue Buccaneer Chestplate,1.0,1.01,255,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,33,0.00,0,0.00,0,1.01,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
copperchestplate,Copper Chestplate,0.5,1.04,256,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,3,0,0.00,0,0.00,0,1.04,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
ironchestplate,Iron Chestplate,1.0,1.00,257,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,4,0,0.00,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
goldchestplate,Gold Chestplate,2.0,1.00,258,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,7,0,0.00,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
amethystchestplate,Amethyst Chestplate,2.5,1.01,259,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,9,0,0.00,0,0.00,0,1.01,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
azuritechestplate,Azurite Chestplate,3.0,1.00,260,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,11,0,0.00,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
emeralditechestplate,Emeraldite Chestplate,3.5,0.97,261,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,13,0,0.00,0,0.00,0,0.97,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
rubychestplate,Ruby Chestplate,4.0,1.00,262,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,16,0,0.00,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
diamondchestplate,Diamond Chestplate,5.0,1.00,263,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,22,0,0.00,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
goldencopperchestplate,Golden Copper Chestplate,0.5,0.99,264,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,9,0.00,0,0.00,0,0.99,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
goldenironchestplate,Golden Iron Chestplate,1.0,1.00,265,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,3,11,0.00,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
goldenamethystchestplate,Golden Amethyst Chestplate,2.5,1.00,266,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,6,30,0.00,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
goldenemeralditechestplate,Golden Emeraldite Chestplate,3.5,1.00,267,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,10,33,0.00,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
goldenrubychestplate,Golden Ruby Chestplate,4.0,1.00,268,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,11,49,0.00,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
goldendiamondchestplate,Golden Diamond Chestplate,5.0,1.00,269,false,1,chestplate,Chestplate,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,15,66,0.00,0,0.00,0,1.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
coppershield,Copper Shield,0.5,0.85,270,false,1,shield,Shield,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,0,0.00,0,0.00,0,0.35,0,0,0,0,0.50,0.00,none,none,none,none,0.50,,
ironshield,Iron Shield,1.0,1.00,271,false,1,shield,Shield,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,0,0.00,0,0.00,0,0.50,0,0,0,0,0.55,0.00,none,none,none,none,0.50,,
goldshield,Gold Shield,2.0,1.07,272,false,1,shield,Shield,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,4,0,0.00,0,0.00,0,0.57,0,0,0,0,0.60,0.00,none,none,none,none,0.50,,
amethystshield,Amethyst Shield,2.5,1.06,273,false,1,shield,Shield,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,5,0,0.00,0,0.00,0,0.56,0,0,0,0,0.65,0.00,none,none,none,none,0.50,,
azuriteshield,Azurite Shield,3.0,1.05,274,false,1,shield,Shield,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,6,0,0.00,0,0.00,0,0.55,0,0,0,0,0.70,0.00,none,none,none,none,0.50,,
emeralditeshield,Emeraldite Shield,3.5,1.02,275,false,1,shield,Shield,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,7,0,0.00,0,0.00,0,0.52,0,0,0,0,0.75,0.00,none,none,none,none,0.50,,
rubyshield,Ruby Shield,4.0,1.00,276,false,1,shield,Shield,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,8,0,0.00,0,0.00,0,0.50,0,0,0,0,0.80,0.00,none,none,none,none,0.50,,
diamondshield,Diamond Shield,5.0,1.00,277,false,1,shield,Shield,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,11,0,0.00,0,0.00,0,0.50,0,0,0,0,0.85,0.00,none,none,none,none,0.50,,
woodenshield,Wooden Shield,0.0,1.00,278,false,1,shield,Shield,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,5,0.20,0,0.00,0,0.50,0,0,0,0,0.35,0.00,none,none,none,none,0.50,,
nightmareshield,Nightmare Shield,5.0,1.00,279,false,1,shield,Shield,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,3,0,0.00,15,2.00,0,0.50,0,0,0,0,0.80,0.00,none,mysticflames,none,none,0.50,Hopefully you don't get a nightmare from this.,Allows you to shoot mystic flames.
alienshield,Alien Shield,2.0,1.01,280,false,1,shield,Shield,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,0,0.00,0,0.45,0,0.51,0,0,0,0,0.65,0.00,none,alienflames,none,none,0.50,Aliens created this.,Allows you to shoot poison flames.
royalshield,Royal Shield,3.0,1.01,281,false,1,shield,Shield,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,3,0,0.75,0,0.00,0,0.51,0,0,0,0,0.70,0.00,none,none,none,none,0.50,"A royal shield for a royal warri- Hey wait, you're not a royal warrior!",
warriorshield,Warrior Shield,1.0,1.00,282,false,1,shield,Shield,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,11,0.00,0,0.00,0,0.50,0,0,0,0,0.60,0.00,none,none,none,none,0.50,A true warrior shield.,
goldtoken,Gold Token,3.0,0.00,283,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
ashtoken,Ash Token,1.0,0.00,284,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
shieldofbloodlust,Shield of Bloodlust,4.0,1.00,285,false,1,shield,Shield,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,12,0.00,0,0.00,0,0.20,0,0,0,0,0.80,0.00,none,none,none,Lifesteal.,0.80,OG Item.,
frozenboots,Frozen Boots,2.0,1.00,286,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,3,5,0.00,0,0.00,0,0.50,0,0,0,0,0.00,0.00,none,frozenflames,none,none,0.50,I think your feet are already getting frostbite.,Allows you to shoot frozen flames.
hikingboots,Hiking Boots,3.0,1.00,287,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,4,0.00,0,0.00,2,0.50,0,0,0,0,0.00,0.00,none,none,none,none,0.50,A pair of excellent hiking boots.,
woolenboots,Woolen Boots,3.0,1.00,288,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,4,8,0.20,0,0.00,0,0.50,0,0,0,0,0.00,0.00,none,none,none,none,0.50,Nice and warm.,
leatherboots,Leather Boots,2.0,0.99,289,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,0,0.40,0,0.00,0,0.49,0,0,0,0,0.00,0.00,none,none,none,none,0.50,The leather is very supplemental.,
metalfootwear,Metal Footwear,1.0,1.00,290,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,3,11,0.00,0,0.00,-1,0.50,0,0,0,0,0.00,0.00,none,none,none,none,0.50,It's too heavy!,
ironboots,Iron Boots,2.0,0.96,291,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,5,0,0.00,0,0.00,-1,0.46,0,0,0,0,0.00,0.00,none,none,none,none,0.50,Why did I think it was a good idea to wear metal shoes!,
leatherslippers,Leather Slippers,1.0,1.00,292,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,0,0.00,0,0.00,0,0.50,0,0,0,0,0.00,0.00,none,none,none,none,0.50,,
pinkshoes,Pink Shoes,0.0,1.00,293,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,0,0.00,0,0.00,0,0.50,0,0,0,0,0.00,0.00,none,none,none,none,0.50,,
sangriaboots,Sangria Boots,0.0,1.00,294,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,10,0.00,0,0.00,0,0.50,0,0,0,0,0.00,0.00,none,none,none,none,0.50,"Even though Sangria sounds cool, it's just a fancy word for purple.",
