id,name,rarity,PPR,drawId,displayItem,maxStack,equip,type,damage,meleeDamage,rangedDamage,magicDamage,critChance,critPower,manaCost,useTime,missChance,DPS,DPR,defense,hp,hpRegen,mana,manaRegen,movementSpeed,BPR,slots,axePower,pickaxePower,scythePower,shieldPower,luck,attacks,passives,buffs,effects,EPR,description,effectDescription
cactusboots,Cactus Boots,1.0,0.99,295,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,-22,0.60,0,0.00,0,0.49,0,0,0,0,0.00,0.00,none,alienarrow,none,none,0.50,AAAAAAAAAAAAA!!!,Allows you to shoot a poison arrow.
angelboots,Angel Boots,4.0,1.02,296,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,0,0.00,0,0.00,5,0.52,0,0,0,0,0.00,0.00,none,none,none,none,0.50,Fly like an angel!,
slimeslippers,Slime Slippers,2.0,1.00,297,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,0,0.00,25,0.75,-2,0.50,0,0,0,0,0.00,0.00,none,none,none,none,0.50,,
fluffyboots,Fluffy Boots,4.0,1.00,298,false,1,boots,Boots,0,0,0,0,0.15,0.30,0,0,0.00,7.16,0.11,3,0,0.00,0,1.00,0,0.40,0,0,0,0,0.00,0.00,none,none,none,none,0.50,The fluff is soooo nice.,
maroonboots,Maroon Boots,2.0,1.00,299,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,0,0.00,16,0.00,0,0.50,0,0,0,0,0.00,0.00,none,none,none,none,0.50,,
soldierboots,Soldier Boots,3.0,1.01,300,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,4,0,0.00,0,0.00,1,0.51,0,0,0,0,0.00,0.00,none,none,none,none,0.50,The boots of a true soldier.,
forestboots,Forest Boots,1.0,1.00,301,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,11,0.00,0,0.00,0,0.50,0,0,0,0,0.00,0.00,none,none,none,none,0.50,"Made with traditional forest materials, such as leaves, twigs, and grass.",
velvetboots,Velvet Boots,2.0,1.04,302,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,0,0.00,0,0.00,1,0.54,0,0,0,0,0.00,0.00,none,none,none,none,0.50,,
flowerboots,Flower Boots,1.0,1.00,303,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,0,0.00,0,0.00,0,0.25,0,0,0,0,0.00,0.40,none,none,none,none,0.75,,
warriorboots,Warrior Boots,2.0,1.07,304,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,4,0,0.00,0,0.00,0,0.57,0,0,0,0,0.00,0.00,none,none,none,none,0.50,,
ironcladboots,Ironclad Boots,4.0,1.00,305,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,8,0,0.00,0,0.00,0,0.50,0,0,0,0,0.00,0.00,none,none,none,none,0.50,,
bambooslippers,Bamboo Slippers,2.0,0.99,306,false,1,boots,Boots,5,0,0,0,0.00,0.00,0,0,0.00,5.00,0.20,2,0,0.00,0,0.00,0,0.29,0,0,0,0,0.00,0.00,none,none,none,none,0.50,,
runningshoes,Running Shoes,1.0,1.00,307,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,1,0.50,0,0,0,0,0.00,0.00,none,none,none,none,0.50,Use these in a marathon.,
guardianboots,Guardian Boots,3.0,0.99,308,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,3,0,0.70,0,0.00,0,0.49,0,0,0,0,0.00,0.00,none,alienflames,none,none,0.50,"Wait, you stole these off an alien ship?",Allows you to shoot poison flames.
roseboots,Rose Boots,1.0,1.00,309,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,0,0.00,11,0.00,0,0.50,0,0,0,0,0.00,0.00,none,none,none,none,0.50,,
batwingboots,Bat Wing Boots,3.0,1.02,310,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,0,0.00,0,0.00,3,0.52,0,0,0,0,0.00,0.00,none,none,none,none,0.50,Fly like the night bat.,
jellyboots,Jelly Boots,2.0,1.00,311,false,1,boots,Boots,0,0,0,0,0.00,1.40,0,0,0.00,5.12,0.21,2,0,0.00,0,0.00,0,0.29,0,0,0,0,0.00,0.00,none,none,none,none,0.50,,
santaboots,Santa Boots,3.0,1.01,312,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,3,0,0.00,0,0.75,0,0.51,0,0,0,0,0.00,0.00,none,none,none,none,0.50,Santa's real!,
muddyboots,Muddy Boots,1.0,1.01,313,false,1,boots,Boots,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,44,0.00,0,0.00,-2,0.51,0,0,0,0,0.00,0.00,none,none,none,none,0.50,They're so muddy and disgusting.,
midnightboots,Midnight Boots,4.0,1.00,314,false,1,boots,Boots,0,0,0,0,0.50,0.40,0,0,0.00,21.14,0.31,3,0,0.00,0,0.00,0,0.19,0,0,0,0,0.00,0.00,none,darkflames,none,none,0.50,The color reminds you of the night sky.,Allows you to shoot dark flames.
farminggloves,Farming Gloves,0.0,1.00,315,false,1,gloves,Gloves,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,5,0.00,0,0.00,0,0.25,0,0,0,0,0.00,0.00,none,none,none,none,0.75,Use these for farmin- Wait theres no farming in Meadow Guarder ye- Wait I just broke the fourth wall.,
fireproofgloves,Fireproof Gloves,4.0,1.00,316,false,1,gloves,Gloves,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,3,10,0.00,0,0.00,0,0.25,0,0,0,0,0.00,0.00,none,firearrow,none,none,0.75,"I thought these were to protect you from fire, not light fire!",Allows you to shoot a fiery arrow.
frozengloves,Frozen Gloves,2.0,0.99,317,false,1,gloves,Gloves,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,0,0.00,0,0.20,0,0.24,0,0,0,0,0.00,0.00,none,frozenflames,none,none,0.75,"Keep these in a Ultra-SampleFreezer 3000! Wait, what do you mean, you don't have one?",Allows you to shoot frozen flames.
snowgloves,Snow Gloves,1.0,1.00,318,false,1,gloves,Gloves,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,0,0.00,0,0.00,0,0.25,0,0,0,0,0.00,0.00,none,none,coldProtection,none,0.75,Wear in cold conditions.,
azuregloves,Azure Gloves,3.0,1.01,319,false,1,gloves,Gloves,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,0,0.25,0,0.00,0,0.26,0,0,0,0,0.00,0.00,none,none,none,none,0.75,Azurite is surprising strong.,
mysticgloves,Mystic Gloves,5.0,1.00,320,false,1,gloves,Gloves,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,0,0.00,18,0.50,0,0.25,0,0,0,0,0.00,0.00,none,mysticflames,none,none,0.75,Mystic energy flows out of these gloves.,Allows you to shoot mystic flames.
copperring,Copper Ring,0.5,1.39,339,false,1,accessory,Ring,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,4,0,0.00,0,0.00,0,1.39,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Ring of Protection.,
ironring,Iron Ring,1.0,0.21,340,false,1,accessory,Ring,0,0,0,0,0.30,0.40,0,0,0.00,2.29,0.21,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Ring of Luck.,
goldring,Gold Ring,2.0,0.68,341,false,1,accessory,Ring,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,1.35,0,0.68,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Ring of Mana Regen.,
amethystring,Amethyst Ring,2.5,0.53,342,false,1,accessory,Ring,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,1.35,0,0.00,0,0.53,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Ring of Health Regen.,
azuritering,Azurite Ring,3.0,0.38,343,false,1,accessory,Ring,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,42,0.00,0,0.38,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Ring of Mana.,
emeralditering,Emeraldite Ring,3.5,0.32,344,false,1,accessory,Ring,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,42,0.00,0,0.00,0,0.32,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Ring of Health.,
rubyring,Ruby Ring,4.0,0.27,345,false,1,accessory,Ring,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,3,0.27,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Ring of Swiftness.,
diamondring,Diamond Ring,5.0,0.20,346,false,1,accessory,Ring,20,0,0,0,0.00,0.00,0,0,0.00,20.00,0.20,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Ring of Strength.,
coppernecklace,Copper Necklace,0.5,1.43,347,false,1,accessory,Necklace,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,0,0.70,0,0.00,0,1.43,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Necklace of Resilience.,
ironnecklace,Iron Necklace,1.0,0.57,348,false,1,accessory,Necklace,0,0,0,0,0.20,0.25,0,0,0.00,1.17,0.11,0,20,0.00,0,0.00,0,0.46,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Necklace of Ninja.,
goldnecklace,Gold Necklace,2.0,0.62,349,false,1,accessory,Necklace,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,20,0.70,0,0.62,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Necklace of Magic.,
amethystnecklace,Amethyst Necklace,2.5,0.58,350,false,1,accessory,Necklace,10,0,0,0,0.00,0.00,0,0,0.00,10.00,0.30,0,0,0.70,0,0.00,0,0.27,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Necklace of Escape.,
azuritenecklace,Azurite Necklace,3.0,0.43,351,false,1,accessory,Necklace,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,16,0.00,2,0.43,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Necklace of Sorcery.,
emeralditenecklace,Emeraldite Necklace,3.5,0.32,352,false,1,accessory,Necklace,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,23,0.00,0,0.00,0,0.32,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Necklace of Unbreaking.,
rubynecklace,Ruby Necklace,4.0,0.29,353,false,1,accessory,Necklace,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.50,2,0.29,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Necklace of Wizardry.,
diamondnecklace,Diamond Necklace,5.0,0.23,354,false,1,accessory,Necklace,10,0,0,0,0.20,0.30,0,0,0.00,22.31,0.23,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Necklace of Power.,
amuletofdeath,Amulet of Death,5.0,0.25,355,false,1,accessory,Amulet,0,0,0,0,0.00,2.20,0,0,0.00,32.51,0.33,0,-24,-7.00,0,0.00,5,-0.83,0,0,0,0,0.00,0.00,none,none,none,none,0.75,"Like the Skull of Death, but better.",
amuletoffire,Amulet of Fire,5.0,0.25,356,false,1,accessory,Amulet,18,0,0,0,0.00,0.00,0,0,0.00,18.00,0.18,0,0,0.00,0,0.00,1,0.06,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Burn! BURN!!!,
amuletofblood,Amulet of Blood,5.0,0.25,357,false,1,accessory,Amulet,6,0,0,0,0.00,0.40,0,0,0.00,11.91,0.12,0,0,0.85,0,0.00,0,0.13,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Bloodlust.,
amuletofwater,Amulet of Water,5.0,0.25,358,false,1,accessory,Amulet,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.85,0,0.00,2,0.25,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Flowing water never freezes.,
amuletofice,Amulet of Ice,5.0,0.25,359,false,1,accessory,Amulet,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,3,0,0.00,0,0.80,0,0.25,0,0,0,0,0.00,0.00,none,none,none,none,0.00,A cold wisp washes over you.,
amuletofnature,Amulet of Nature,5.0,0.25,360,false,1,accessory,Amulet,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.90,25,0.00,0,0.25,0,0,0,0,0.00,0.00,none,none,none,none,0.00,You feel connected to the trees around you.,
amuletofriches,Amulet of Riches,5.0,0.25,361,false,1,accessory,Amulet,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,0,0.00,0,1.40,0,0.25,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Legends say this amulet increases your wealth.,
amuletofspirits,Amulet of Spirits,5.0,0.25,362,false,1,accessory,Amulet,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,1,21,0.00,21,0.00,0,0.25,0,0,0,0,0.00,0.00,none,none,none,none,0.00,The Lost Spirits possess this amulet. You remember the Ghastly Omelette.,
wornaxe,Worn Axe,0.0,0.97,363,false,1,hotbar,Tool,0,1,0,0,0.00,0.00,0,10,0.00,2.00,0.67,0,0,0.00,0,0.00,0,0.00,0,10,0,0,0.00,0.00,wornaxe,none,none,none,0.30,,
copperaxe,Copper Axe,0.5,0.94,364,false,1,hotbar,Tool,0,2,0,0,0.00,0.00,0,10,0.00,4.00,0.64,0,0,0.00,0,0.00,0,0.00,0,20,0,0,0.00,0.00,copperaxe,none,none,none,0.30,,
ironaxe,Iron Axe,1.0,1.03,365,false,1,hotbar,Tool,0,4,0,0,0.00,0.00,0,10,0.00,8.00,0.73,0,0,0.00,0,0.00,0,0.00,0,30,0,0,0.00,0.00,ironaxe,none,none,none,0.30,,
goldaxe,Gold Axe,2.0,0.96,366,false,1,hotbar,Tool,0,8,0,0,0.00,0.00,0,10,0.00,16.00,0.66,0,0,0.00,0,0.00,0,0.00,0,40,0,0,0.00,0.00,goldaxe,none,none,none,0.30,,
amethystaxe,Amethyst Axe,2.5,1.02,367,false,1,hotbar,Tool,0,12,0,0,0.00,0.00,0,10,0.00,24.00,0.72,0,0,0.00,0,0.00,0,0.00,0,50,0,0,0.00,0.00,amethystaxe,none,none,none,0.30,,
azuriteaxe,Azurite Axe,3.0,0.99,368,false,1,hotbar,Tool,0,15,0,0,0.00,0.00,0,10,0.00,30.00,0.69,0,0,0.00,0,0.00,0,0.00,0,60,0,0,0.00,0.00,azuriteaxe,none,none,none,0.30,,
emeralditeaxe,Emeraldite Axe,3.5,0.99,369,false,1,hotbar,Tool,0,19,0,0,0.00,0.00,0,10,0.00,38.00,0.69,0,0,0.00,0,0.00,0,0.00,0,70,0,0,0.00,0.00,emeralditeaxe,none,none,none,0.30,,
rubyaxe,Ruby Axe,4.0,1.00,370,false,1,hotbar,Tool,0,24,0,0,0.00,0.00,0,10,0.00,48.00,0.70,0,0,0.00,0,0.00,0,0.00,0,80,0,0,0.00,0.00,rubyaxe,none,none,none,0.30,,
diamondaxe,Diamond Axe,5.0,1.01,371,false,1,hotbar,Tool,0,35,0,0,0.00,0.00,0,10,0.00,70.00,0.71,0,0,0.00,0,0.00,0,0.00,0,90,0,0,0.00,0.00,diamondaxe,none,none,none,0.30,,
wornpickaxe,Worn Pickaxe,0.0,0.97,372,false,1,hotbar,Tool,0,1,0,0,0.00,0.00,0,10,0.00,2.00,0.67,0,0,0.00,0,0.00,0,0.00,0,0,10,0,0.00,0.00,wornpickaxe,none,none,none,0.30,,
copperpickaxe,Copper Pickaxe,0.5,0.94,373,false,1,hotbar,Tool,0,2,0,0,0.00,0.00,0,10,0.00,4.00,0.64,0,0,0.00,0,0.00,0,0.00,0,0,20,0,0.00,0.00,copperpickaxe,none,none,none,0.30,,
ironpickaxe,Iron Pickaxe,1.0,1.03,374,false,1,hotbar,Tool,0,4,0,0,0.00,0.00,0,10,0.00,8.00,0.73,0,0,0.00,0,0.00,0,0.00,0,0,30,0,0.00,0.00,ironpickaxe,none,none,none,0.30,,
goldpickaxe,Gold Pickaxe,2.0,0.96,375,false,1,hotbar,Tool,0,8,0,0,0.00,0.00,0,10,0.00,16.00,0.66,0,0,0.00,0,0.00,0,0.00,0,0,40,0,0.00,0.00,goldpickaxe,none,none,none,0.30,,
amethystpickaxe,Amethyst Pickaxe,2.5,1.02,376,false,1,hotbar,Tool,0,12,0,0,0.00,0.00,0,10,0.00,24.00,0.72,0,0,0.00,0,0.00,0,0.00,0,0,50,0,0.00,0.00,amethystpickaxe,none,none,none,0.30,,
azuritepickaxe,Azurite Pickaxe,3.0,0.99,377,false,1,hotbar,Tool,0,15,0,0,0.00,0.00,0,10,0.00,30.00,0.69,0,0,0.00,0,0.00,0,0.00,0,0,60,0,0.00,0.00,azuritepickaxe,none,none,none,0.30,,
emeralditepickaxe,Emeraldite Pickaxe,3.5,0.99,378,false,1,hotbar,Tool,0,19,0,0,0.00,0.00,0,10,0.00,38.00,0.69,0,0,0.00,0,0.00,0,0.00,0,0,70,0,0.00,0.00,emeralditepickaxe,none,none,none,0.30,,
rubypickaxe,Ruby Pickaxe,4.0,1.00,379,false,1,hotbar,Tool,0,24,0,0,0.00,0.00,0,10,0.00,48.00,0.70,0,0,0.00,0,0.00,0,0.00,0,0,80,0,0.00,0.00,rubypickaxe,none,none,none,0.30,,
diamondpickaxe,Diamond Pickaxe,5.0,1.01,380,false,1,hotbar,Tool,0,35,0,0,0.00,0.00,0,10,0.00,70.00,0.71,0,0,0.00,0,0.00,0,0.00,0,0,90,0,0.00,0.00,diamondpickaxe,none,none,none,0.30,,
wornscythe,Worn Scythe,0.0,0.97,381,false,1,hotbar,Tool,0,1,0,0,0.00,0.00,0,10,0.00,2.00,0.67,0,0,0.00,0,0.00,0,0.00,0,0,0,10,0.00,0.00,wornscythe,none,none,none,0.30,,
copperscythe,Copper Scythe,0.5,0.94,382,false,1,hotbar,Tool,0,2,0,0,0.00,0.00,0,10,0.00,4.00,0.64,0,0,0.00,0,0.00,0,0.00,0,0,0,20,0.00,0.00,copperscythe,none,none,none,0.30,,
ironscythe,Iron Scythe,1.0,1.03,383,false,1,hotbar,Tool,0,4,0,0,0.00,0.00,0,10,0.00,8.00,0.73,0,0,0.00,0,0.00,0,0.00,0,0,0,30,0.00,0.00,ironscythe,none,none,none,0.30,,
goldscythe,Gold Scythe,2.0,0.96,384,false,1,hotbar,Tool,0,8,0,0,0.00,0.00,0,10,0.00,16.00,0.66,0,0,0.00,0,0.00,0,0.00,0,0,0,40,0.00,0.00,goldscythe,none,none,none,0.30,,
amethystscythe,Amethyst Scythe,2.5,1.02,385,false,1,hotbar,Tool,0,12,0,0,0.00,0.00,0,10,0.00,24.00,0.72,0,0,0.00,0,0.00,0,0.00,0,0,0,50,0.00,0.00,amethystscythe,none,none,none,0.30,,
azuritescythe,Azurite Scythe,3.0,0.99,386,false,1,hotbar,Tool,0,15,0,0,0.00,0.00,0,10,0.00,30.00,0.69,0,0,0.00,0,0.00,0,0.00,0,0,0,60,0.00,0.00,azuritescythe,none,none,none,0.30,,
emeralditescythe,Emeraldite Scythe,3.5,0.99,387,false,1,hotbar,Tool,0,19,0,0,0.00,0.00,0,10,0.00,38.00,0.69,0,0,0.00,0,0.00,0,0.00,0,0,0,70,0.00,0.00,emeralditescythe,none,none,none,0.30,,
rubyscythe,Ruby Scythe,4.0,1.00,388,false,1,hotbar,Tool,0,24,0,0,0.00,0.00,0,10,0.00,48.00,0.70,0,0,0.00,0,0.00,0,0.00,0,0,0,80,0.00,0.00,rubyscythe,none,none,none,0.30,,
diamondscythe,Diamond Scythe,5.0,1.01,389,false,1,hotbar,Tool,0,35,0,0,0.00,0.00,0,10,0.00,70.00,0.71,0,0,0.00,0,0.00,0,0.00,0,0,0,90,0.00,0.00,diamondscythe,none,none,none,0.30,,
regenerationpotion,Regeneration Potion,2.0,0.00,394,false,1000,consume,Potion,0,0,0,0,0.00,0.00,0,300,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,regenerationpotion,none,none,none,0.00,,
speedpotion,Speed Potion,3.0,0.00,395,false,1000,consume,Potion,0,0,0,0,0.00,0.00,0,300,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,speedpotion,none,none,none,0.00,,
resistancepotion,Resistance Potion,2.0,0.00,396,false,1000,consume,Potion,0,0,0,0,0.00,0.00,0,300,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,resistancepotion,none,none,none,0.00,,
strengthpotion,Strength Potion,3.0,0.00,397,false,1000,consume,Potion,0,0,0,0,0.00,0.00,0,300,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,strengthpotion,none,none,none,0.00,,
healthpotion,Health Potion,1.0,0.00,405,false,1000,consume,Potion,0,0,0,0,0.00,0.00,0,300,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,healthpotion,none,none,none,0.00,A standard brewed health potion.,
greaterhealthpotion,Greater Health Potion,5.0,0.00,406,false,1000,consume,Potion,0,0,0,0,0.00,0.00,0,300,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,greaterhealthpotion,none,none,none,0.00,A more concentrated version of the health potion.,
manapotion,Mana Potion,1.0,0.85,407,false,1000,consume,Potion,0,0,0,0,0.00,0.00,-100,300,0.00,0.00,0.85,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,manapotion,none,none,none,0.00,A standard brewed mana potion.,
greatermanapotion,Greater Mana Potion,5.0,0.31,408,false,1000,consume,Potion,0,0,0,0,0.00,0.00,-200,300,0.00,0.00,0.31,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,greatermanapotion,none,none,none,0.00,A more concentrated version of the mana potion.,
redbook,Red Book,4.0,0.00,429,false,1000,consume,Book,0,0,0,0,0.00,0.00,0,20,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,redbook,none,none,none,0.00,,
orangebook,Orange Book,3.5,0.00,430,false,1000,consume,Book,0,0,0,0,0.00,0.00,0,20,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,orangebook,none,none,none,0.00,,
yellowbook,Yellow Book,3.0,0.00,431,false,1000,consume,Book,0,0,0,0,0.00,0.00,0,20,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,yellowbook,none,none,none,0.00,,
limebook,Lime Book,2.0,0.00,432,false,1000,consume,Book,0,0,0,0,0.00,0.00,0,20,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,limebook,none,none,none,0.00,,
cyanbook,Cyan Book,1.5,0.00,433,false,1000,consume,Book,0,0,0,0,0.00,0.00,0,20,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,cyanbook,none,none,none,0.00,,
bluebook,Blue Book,1.0,0.00,434,false,1000,consume,Book,0,0,0,0,0.00,0.00,0,20,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,bluebook,none,none,none,0.00,,
mysticbook,Mystic Book,5.0,0.00,435,false,1000,consume,Book,0,0,0,0,0.00,0.00,0,20,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,mysticbook,none,none,none,0.00,,
pinkbook,Pink Book,4.5,0.00,436,false,1000,consume,Book,0,0,0,0,0.00,0.00,0,20,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,pinkbook,none,none,none,0.00,,
